time,x,y,z,qx,qy,qz,qw
7.93,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.94,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.94,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.94,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.95,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.96,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.96,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.96,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.97,0.187217,0.00758315,0.529936,0.929899,-0.367685,0.00968067,-0.00146583
7.98,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
7.98,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
7.98,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
7.99,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
8.0,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
8.0,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
8.01,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
8.01,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
8.02,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
8.02,0.187702,0.00833213,0.529467,0.930787,-0.365463,0.00838078,-0.00135997
8.02,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.03,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.04,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.04,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.04,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.05,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.06,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.06,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.06,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.07,0.188206,0.00836164,0.529013,0.931027,-0.36488,0.00706632,-0.00140782
8.07,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.08,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.09,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.09,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.1,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.1,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.1,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.11,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.12,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.12,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.12,0.188718,0.00811817,0.528549,0.930946,-0.365109,0.00580787,-0.001211
8.13,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.14,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.14,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.14,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.15,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.15,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.16,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.17,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.17,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.18,0.189257,0.00788962,0.5281,0.930795,-0.36551,0.00475054,-0.000858826
8.18,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.18,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.19,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.2,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.2,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.2,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.21,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.22,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.22,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.22,0.189756,0.00769648,0.527692,0.930616,-0.365978,0.00381472,-0.000372529
8.23,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.24,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.24,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.25,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.25,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.26,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.26,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.26,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.27,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.28,0.190237,0.00743848,0.527354,0.930375,-0.366595,0.00313353,2.58326e-05
8.28,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.28,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.29,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.3,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.3,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.3,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.31,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.32,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.32,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.32,0.190597,0.00704301,0.527024,0.930045,-0.367437,0.0023055,0.000294448
8.33,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.34,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.34,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.35,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.35,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.36,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.36,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.36,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.37,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.38,0.190917,0.00643549,0.526736,0.929534,-0.368733,0.00157604,0.000495326
8.38,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.38,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.39,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.4,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.4,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.4,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.41,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.42,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.42,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.43,0.191146,0.00574201,0.52652,0.928958,-0.370183,0.00107659,0.00073484
8.43,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.44,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.44,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.44,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.45,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.46,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.46,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.46,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.47,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.48,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.48,0.19132,0.00523311,0.526367,0.928474,-0.371396,0.000714506,0.000924816
8.48,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.49,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.5,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.5,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.51,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.51,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.52,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.52,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.52,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.53,0.1915,0.00484449,0.526184,0.928087,-0.372362,0.000285875,0.00112053
8.54,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.54,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.54,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.55,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.56,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.56,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.56,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.57,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.58,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.58,0.191672,0.00458158,0.526012,0.927824,-0.373015,-0.000128537,0.00129797
8.59,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.59,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.6,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.6,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.6,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.61,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.62,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.62,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.62,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.63,0.191818,0.0044915,0.525821,0.927728,-0.373254,-0.000587143,0.00150808
8.64,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.64,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.64,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.65,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.65,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.66,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.67,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.67,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.68,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.68,0.191937,0.00448446,0.525692,0.927716,-0.373282,-0.000890493,0.00163613
8.68,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.69,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.7,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.7,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.7,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.71,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.72,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.72,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.72,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.73,0.191849,0.00448542,0.525794,0.927714,-0.373289,-0.000663026,0.00154356
8.74,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.74,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.75,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.75,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.76,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.76,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.76,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.77,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.78,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.78,0.191656,0.00448347,0.525993,0.927719,-0.373277,-0.00019548,0.00134257
8.78,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.79,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.8,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.8,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.8,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.81,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.82,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.82,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.83,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.83,0.191468,0.00448353,0.526186,0.927719,-0.373277,0.000258572,0.00115306
8.84,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.84,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.85,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.85,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.86,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.86,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.86,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.87,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.88,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.88,0.191306,0.00447905,0.526351,0.92772,-0.373275,0.000646804,0.000978468
8.88,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.89,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.9,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.9,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.9,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.91,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.92,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.92,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.93,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.93,0.191175,0.00447265,0.526481,0.927718,-0.373279,0.000955854,0.000840973
8.94,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.94,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.94,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.95,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.96,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.96,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.96,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.97,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.98,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.98,0.191049,0.00446779,0.526604,0.927719,-0.373277,0.00125173,0.000708772
8.98,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
8.99,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.0,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.0,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.01,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.01,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.02,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.02,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.02,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.03,0.190931,0.00446244,0.526723,0.92772,-0.373274,0.00153538,0.000582536
9.04,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.04,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.04,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.05,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.06,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.06,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.06,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.07,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.08,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.08,0.190845,0.00446053,0.526805,0.92772,-0.373272,0.00173259,0.000495982
9.09,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.09,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.1,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.1,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.1,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.11,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.12,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.12,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.12,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.13,0.190817,0.00445951,0.526837,0.927718,-0.373277,0.00180367,0.000462452
9.14,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.14,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.14,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.15,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.15,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.16,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.17,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.17,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.18,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.18,0.19082,0.00446016,0.526832,0.92772,-0.373273,0.00179554,0.000468056
9.18,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.19,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.2,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.2,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.2,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.21,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.22,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.22,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.22,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.23,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.24,0.190818,0.00445951,0.526833,0.92772,-0.373271,0.00179902,0.000463282
9.24,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.25,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.25,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.26,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.26,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.26,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.27,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.28,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.28,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.28,0.190819,0.00445876,0.526833,0.927719,-0.373274,0.00179797,0.000466714
9.29,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.3,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.3,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.3,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.31,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.32,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.32,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.33,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.33,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.34,0.190819,0.00445976,0.526833,0.927718,-0.373278,0.00179907,0.000465928
9.34,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.35,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.35,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.36,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.36,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.36,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.37,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.38,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.38,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.38,0.190818,0.0044596,0.526835,0.927718,-0.373277,0.00180195,0.000467003
9.39,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.4,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.4,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.4,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.41,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.42,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.42,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.43,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.43,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.44,0.190818,0.00445931,0.526833,0.927719,-0.373274,0.00179788,0.000466022
9.44,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.44,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.45,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.46,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.46,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.46,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.47,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.48,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.48,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.48,0.190818,0.00445955,0.526835,0.927717,-0.373279,0.00180334,0.000464593
9.49,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.5,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.5,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.51,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.51,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.52,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.52,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.52,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.53,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
9.54,0.190819,0.0044595,0.526833,0.927719,-0.373274,0.00179779,0.000467555
